Fecha,DemReal,N_ano,Clasif_dia,Lab_previo_fest,Lab_post_fest,Huelga_General,A3_Tmax,A3_Tmin,A4_Tmax,A4_Tmin,B3_Tmax,B3_Tmin,B4_Tmax,B4_Tmin,C1_Tmax,C1_Tmin,C2_Tmax,C2_Tmin,C3_Tmax,C3_Tmin,C4_Tmax,C4_Tmin,D1_Tmax,D1_Tmin,D2_Tmax,D2_Tmin,D3_Tmax,D3_Tmin,E1_Tmax,E1_Tmin,Ind_Indust1,Ind_Indust2,Ind_Indust3,Ind_Indust4,Ind_Indust5,Ind_Indust6,Ind_Indust7,Ind_Indust8,Ind_Indust9,Ind_Indust10,Ind_Indust11,Ind_Indust12,Ind_Indust13,Ind_Indust14,Ind_Indust15,Ind_Indust16,Ind_Indust17,Ind_Indust18,Ind_Indust19,Ind_Indust20,Ind_Indust21,Ind_Indust22,Ind_Indust23,Ind_Indust24,Ind_Indust25,Ind_Indust26,Ind_Indust27,Ind_Indust28,Ind_Indust30,Ind_Indust31,Ind_Indust32,Ind_Indust33,Ind_Indust34,Ind_Indust35,Ind_Indust36,Ind_Indust37,Ind_Indust38,Ind_Indust39,Ind_Indust40,Ind_Indust41,Ind_Indust42,Ind_Indust45,Ind_Indust46,Ind_Indust47,Ind_Indust48,Ind_Indust49,Ind_Indust50,Ind_Indust51,Ind_Indust52,Ind_Indust53,Ind_Indust54,Ind_Indust55,Ind_Indust56,Ind_Serv1,Ind_Serv2,Ind_Serv3,Ind_Serv4,Ind_Serv5,Ind_Serv6,Ind_Serv7,Ind_Serv8,Ind_Serv9,Ind_Serv10,Ind_Empleo1,Ind_Empleo2,Ind_Empleo3,Ind_Empleo4,Ind_Cemento,Ind_Precios1,Ind_Precios2,Ind_Precios3,Ind_Precios4,Ind_Precios5,Ind_Precios6,Ind_Precios7,Ind_Precios8,Ind_Precios9,Ind_Precios10,Ind_Precios11,Ind_Precios12,Ind_Precios13,Ind_Precios14,Ind_Fabr1,Ind_Fabr2,Dia_sem_SIN,Dia_sem_COS,N_mes_SIN,N_mes_COS,N_semana_SIN,N_semana_COS,N_dia_mes_SIN,N_dia_mes_COS
2014-01-22,779014.0,2014,Laborable,0,0,0,0.9603566,0.5911324,0.317844,0.1636375,1.5559003999999996,0.7473035000000001,1.4632229,0.7091464000000001,1.0913049,0.6839357,0.2634655999999999,0.0864457,0.9035116,0.4426507,0.5797482,0.2891347999999999,0.5765161999999999,0.3126969,1.5876560000000002,0.647483,2.7116517,1.0722626,0.3608771,0.0226321999999999,92.714,94.924,88.609,88.971,118.756,84.423,95.362,100.554,97.371,81.746,84.518,83.76,96.686,84.443,98.412,80.262,115.607,97.054,71.4,89.857,110.579,66.315,86.118,122.314,101.266,107.857,166.344,83.499,79.546,88.361,89.414,75.846,78.366,82.511,100.025,80.509,84.468,75.455,91.285,89.591,131.309,129.838,88.283,89.404,85.058,89.76,86.342,78.582,105.105,87.553,84.714,111.76,78.839,101.2,102.285,79.25,99.59,114.437,99.231,91.033,84.232,111.175,120.268,16258042.0,6158894.0,367860.0,4333478.0,999.93,101.512,98.031,97.909,107.682,106.155,100.848,100.095,107.607,102.953,102.25,97.984,97.195,95.885,101.512,40.0,334.0,0.9749279121818236,-0.22252093395631434,0.0,1.0,0.35460488704253557,0.9350162426854148,-0.8978045395707417,-0.44039415155763423
2014-01-23,766963.0,2014,Laborable,0,0,0,1.0107914999999998,0.512518,0.3387959,0.1644642,1.7515296,0.7296544,1.4059085999999998,0.4978112999999999,1.200948,0.6703443,0.3707782,0.13523,0.9380058,0.2521053,0.5659088999999999,0.158658,0.6265254,0.2977588999999999,1.9465805,0.5259087,2.7436266,0.6092302,0.4096244,-0.0233312999999999,92.714,94.924,88.609,88.971,118.756,84.423,95.362,100.554,97.371,81.746,84.518,83.76,96.686,84.443,98.412,80.262,115.607,97.054,71.4,89.857,110.579,66.315,86.118,122.314,101.266,107.857,166.344,83.499,79.546,88.361,89.414,75.846,78.366,82.511,100.025,80.509,84.468,75.455,91.285,89.591,131.309,129.838,88.283,89.404,85.058,89.76,86.342,78.582,105.105,87.553,84.714,111.76,78.839,101.2,102.285,79.25,99.59,114.437,99.231,91.033,84.232,111.175,120.268,16258042.0,6158894.0,367860.0,4333478.0,999.93,101.512,98.031,97.909,107.682,106.155,100.848,100.095,107.607,102.953,102.25,97.984,97.195,95.885,101.512,40.0,334.0,0.43388373911755823,-0.900968867902419,0.0,1.0,0.35460488704253557,0.9350162426854148,-0.9680771188662043,-0.2506525322587205
2014-01-24,761879.0,2014,Laborable,0,0,0,1.0284815,0.4175635,0.3088777,0.1454311999999999,1.9712387,0.9191562,1.4877919999999998,0.4050422999999999,1.1890851999999998,0.8802042999999999,0.4183852,0.1589013,1.039532,0.2012506,0.6265854000000001,0.102576,0.7058561,0.426578,2.2538513,0.7184045999999998,3.2399647000000003,0.5722568,0.5020237000000001,0.0056839,92.714,94.924,88.609,88.971,118.756,84.423,95.362,100.554,97.371,81.746,84.518,83.76,96.686,84.443,98.412,80.262,115.607,97.054,71.4,89.857,110.579,66.315,86.118,122.314,101.266,107.857,166.344,83.499,79.546,88.361,89.414,75.846,78.366,82.511,100.025,80.509,84.468,75.455,91.285,89.591,131.309,129.838,88.283,89.404,85.058,89.76,86.342,78.582,105.105,87.553,84.714,111.76,78.839,101.2,102.285,79.25,99.59,114.437,99.231,91.033,84.232,111.175,120.268,16258042.0,6158894.0,367860.0,4333478.0,999.93,101.512,98.031,97.909,107.682,106.155,100.848,100.095,107.607,102.953,102.25,97.984,97.195,95.885,101.512,40.0,334.0,-0.433883739117558,-0.9009688679024191,0.0,1.0,0.35460488704253557,0.9350162426854148,-0.9987165071710528,-0.05064916883871266
2014-01-25,672374.0,2014,Laborable,0,0,0,1.0665975,0.5919749999999999,0.3806493999999999,0.1858098,2.1721167,1.4462769000000002,1.5954677,0.6735591000000001,1.2163681,1.0512126,0.3852806,0.1893625999999999,1.1937523,0.5082437,0.720511,0.2353203,0.7839835,0.5837394,2.5138546,1.244168,3.6513195,1.7932426,0.6652649000000002,0.2685541,92.714,94.924,88.609,88.971,118.756,84.423,95.362,100.554,97.371,81.746,84.518,83.76,96.686,84.443,98.412,80.262,115.607,97.054,71.4,89.857,110.579,66.315,86.118,122.314,101.266,107.857,166.344,83.499,79.546,88.361,89.414,75.846,78.366,82.511,100.025,80.509,84.468,75.455,91.285,89.591,131.309,129.838,88.283,89.404,85.058,89.76,86.342,78.582,105.105,87.553,84.714,111.76,78.839,101.2,102.285,79.25,99.59,114.437,99.231,91.033,84.232,111.175,120.268,16258042.0,6158894.0,367860.0,4333478.0,999.93,101.512,98.031,97.909,107.682,106.155,100.848,100.095,107.607,102.953,102.25,97.984,97.195,95.885,101.512,40.0,334.0,-0.9749279121818236,-0.2225209339563146,0.0,1.0,0.35460488704253557,0.9350162426854148,-0.9884683243281114,0.15142777750457667
2014-01-26,615029.0,2014,No Laborable,0,0,0,1.2400462,0.6107186,0.3723181,0.1861538,2.2948429000000004,1.1500575000000002,1.7460892999999995,0.6520503,1.4169883999999997,0.8831123000000001,0.4824371,0.1931786,1.259768,0.410255,0.7151365,0.2484206,0.8759344000000001,0.4862737999999999,2.5838873,1.1060712,3.6838694,1.1675937999999997,0.5995779,0.1600675,92.714,94.924,88.609,88.971,118.756,84.423,95.362,100.554,97.371,81.746,84.518,83.76,96.686,84.443,98.412,80.262,115.607,97.054,71.4,89.857,110.579,66.315,86.118,122.314,101.266,107.857,166.344,83.499,79.546,88.361,89.414,75.846,78.366,82.511,100.025,80.509,84.468,75.455,91.285,89.591,131.309,129.838,88.283,89.404,85.058,89.76,86.342,78.582,105.105,87.553,84.714,111.76,78.839,101.2,102.285,79.25,99.59,114.437,99.231,91.033,84.232,111.175,120.268,16258042.0,6158894.0,367860.0,4333478.0,999.93,101.512,98.031,97.909,107.682,106.155,100.848,100.095,107.607,102.953,102.25,97.984,97.195,95.885,101.512,40.0,334.0,-0.7818314824680299,0.6234898018587334,0.0,1.0,0.35460488704253557,0.9350162426854148,-0.9377521321470804,0.3473052528448203
2014-01-27,736082.0,2014,Laborable,0,0,0,1.0656753,0.705031,0.3570114,0.1991530999999999,2.0439527,1.204452,1.5876274,0.8627408999999999,0.9527671000000002,0.5658719,0.4177434,0.2153689,1.0204576,0.4955539,0.5790171,0.2572611,0.5260404,0.2125704999999999,2.2742412000000005,0.7697294,2.750756,1.2988360999999995,0.3916719,-0.0022349999999999,92.714,94.924,88.609,88.971,118.756,84.423,95.362,100.554,97.371,81.746,84.518,83.76,96.686,84.443,98.412,80.262,115.607,97.054,71.4,89.857,110.579,66.315,86.118,122.314,101.266,107.857,166.344,83.499,79.546,88.361,89.414,75.846,78.366,82.511,100.025,80.509,84.468,75.455,91.285,89.591,131.309,129.838,88.283,89.404,85.058,89.76,86.342,78.582,105.105,87.553,84.714,111.76,78.839,101.2,102.285,79.25,99.59,114.437,99.231,91.033,84.232,111.175,120.268,16258042.0,6158894.0,367860.0,4333478.0,999.93,101.512,98.031,97.909,107.682,106.155,100.848,100.095,107.607,102.953,102.25,97.984,97.195,95.885,101.512,40.0,334.0,0.0,1.0,0.0,1.0,0.4647231720437685,0.8854560256532099,-0.8486442574947509,0.5289640103269624
2014-01-28,773878.0,2014,Laborable,0,0,0,0.9208126,0.5392318,0.3016742,0.162599,1.649948,0.8001685000000001,1.2518975,0.5421328,1.1179088,0.5575245999999999,0.344014,0.1265261,0.8060571000000001,0.3588139999999999,0.4594447,0.1968305,0.5912195999999998,0.2082623999999999,1.7247929,0.3906733999999999,1.9658912,0.6915509999999998,0.3298976999999999,-0.0532666999999999,92.714,94.924,88.609,88.971,118.756,84.423,95.362,100.554,97.371,81.746,84.518,83.76,96.686,84.443,98.412,80.262,115.607,97.054,71.4,89.857,110.579,66.315,86.118,122.314,101.266,107.857,166.344,83.499,79.546,88.361,89.414,75.846,78.366,82.511,100.025,80.509,84.468,75.455,91.285,89.591,131.309,129.838,88.283,89.404,85.058,89.76,86.342,78.582,105.105,87.553,84.714,111.76,78.839,101.2,102.285,79.25,99.59,114.437,99.231,91.033,84.232,111.175,120.268,16258042.0,6158894.0,367860.0,4333478.0,999.93,101.512,98.031,97.909,107.682,106.155,100.848,100.095,107.607,102.953,102.25,97.984,97.195,95.885,101.512,40.0,334.0,0.7818314824680298,0.6234898018587336,0.0,1.0,0.4647231720437685,0.8854560256532099,-0.72479278722912,0.6889669190756865
2014-01-29,768303.0,2014,Laborable,0,0,0,0.843525,0.5639854,0.3010009999999999,0.188432,1.6167891,0.7915947000000001,1.257065,0.5867727,0.9953812,0.4283053999999999,0.3744445,0.1046409,0.8159341,0.3515945,0.4732583999999999,0.2053204,0.5413929,0.1785291,1.8233332,0.428372,2.0131067,0.7114596000000001,0.2618353,-0.0895221,92.714,94.924,88.609,88.971,118.756,84.423,95.362,100.554,97.371,81.746,84.518,83.76,96.686,84.443,98.412,80.262,115.607,97.054,71.4,89.857,110.579,66.315,86.118,122.314,101.266,107.857,166.344,83.499,79.546,88.361,89.414,75.846,78.366,82.511,100.025,80.509,84.468,75.455,91.285,89.591,131.309,129.838,88.283,89.404,85.058,89.76,86.342,78.582,105.105,87.553,84.714,111.76,78.839,101.2,102.285,79.25,99.59,114.437,99.231,91.033,84.232,111.175,120.268,16258042.0,6158894.0,367860.0,4333478.0,999.93,101.512,98.031,97.909,107.682,106.155,100.848,100.095,107.607,102.953,102.25,97.984,97.195,95.885,101.512,40.0,334.0,0.9749279121818236,-0.22252093395631434,0.0,1.0,0.4647231720437685,0.8854560256532099,-0.5712682150947924,0.8207634412072763
2014-01-30,770299.0,2014,Laborable,0,0,0,0.8136595999999999,0.4139446,0.3132380999999999,0.1240139,1.5978310000000002,0.6018899,1.2904608,0.4214116,0.9859367,0.4968129,0.3558344,0.1378312,0.8591903,0.1461545,0.4974048999999999,0.0736095,0.4973767999999999,0.1774013999999999,1.7305634,0.3382880000000001,2.2286778000000003,0.4856987,0.2823187,-0.1182261,92.714,94.924,88.609,88.971,118.756,84.423,95.362,100.554,97.371,81.746,84.518,83.76,96.686,84.443,98.412,80.262,115.607,97.054,71.4,89.857,110.579,66.315,86.118,122.314,101.266,107.857,166.344,83.499,79.546,88.361,89.414,75.846,78.366,82.511,100.025,80.509,84.468,75.455,91.285,89.591,131.309,129.838,88.283,89.404,85.058,89.76,86.342,78.582,105.105,87.553,84.714,111.76,78.839,101.2,102.285,79.25,99.59,114.437,99.231,91.033,84.232,111.175,120.268,16258042.0,6158894.0,367860.0,4333478.0,999.93,101.512,98.031,97.909,107.682,106.155,100.848,100.095,107.607,102.953,102.25,97.984,97.195,95.885,101.512,40.0,334.0,0.43388373911755823,-0.900968867902419,0.0,1.0,0.4647231720437685,0.8854560256532099,-0.3943558551133187,0.9189578116202306
2014-01-31,763107.0,2014,Laborable,0,0,0,0.9116084999999998,0.6201672,0.3420748999999999,0.2100919,1.78603,0.6925380999999999,1.3972982,0.7035694,1.3372571,0.7826578000000001,0.3473291999999999,0.0791903,0.9133205,0.3032582,0.5643720999999999,0.2792198999999999,0.7303220999999999,0.3145205,1.9664032,0.491112,2.7507525,1.0994251,0.4520342,0.0863874999999999,92.714,94.924,88.609,88.971,118.756,84.423,95.362,100.554,97.371,81.746,84.518,83.76,96.686,84.443,98.412,80.262,115.607,97.054,71.4,89.857,110.579,66.315,86.118,122.314,101.266,107.857,166.344,83.499,79.546,88.361,89.414,75.846,78.366,82.511,100.025,80.509,84.468,75.455,91.285,89.591,131.309,129.838,88.283,89.404,85.058,89.76,86.342,78.582,105.105,87.553,84.714,111.76,78.839,101.2,102.285,79.25,99.59,114.437,99.231,91.033,84.232,111.175,120.268,16258042.0,6158894.0,367860.0,4333478.0,999.93,101.512,98.031,97.909,107.682,106.155,100.848,100.095,107.607,102.953,102.25,97.984,97.195,95.885,101.512,40.0,334.0,-0.433883739117558,-0.9009688679024191,0.0,1.0,0.4647231720437685,0.8854560256532099,-0.20129852008866028,0.9795299412524945
2014-02-01,684171.0,2014,Laborable,0,0,0,0.994567,0.6015325,0.3396310999999999,0.1583638,1.8938609,0.9299505,1.5383804,0.6721239,1.2029715,0.4474911,0.2952921,0.12503,0.9835352,0.4395264,0.5625462,0.2021151,0.7007088999999999,0.1589431,1.7064704999999998,0.4425164999999999,2.7673515,0.7206347,0.4063363,-0.0927357,91.908,93.443,83.681,93.091,147.493,75.26,94.121,79.541,106.568,91.179,102.751,113.329,95.045,96.314,107.438,79.849,96.584,93.022,72.804,72.708,76.047,73.198,88.305,78.954,74.847,83.671,54.542,96.61,84.062,91.568,103.33,95.021,84.424,100.958,99.717,96.883,103.47,94.094,96.914,87.971,123.503,123.06,94.691,97.853,87.27,98.72,85.202,93.778,102.504,107.794,92.811,109.741,74.581,88.67,91.197,69.263,90.344,99.753,84.084,88.673,73.537,94.17,82.332,16101625.0,6201971.0,373237.0,4441198.0,970.76,100.162,98.397,97.905,91.663,106.659,100.01,100.124,107.111,101.411,100.086,97.995,96.963,96.201,100.162,52.0,390.0,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0.4647231720437685,0.8854560256532099,0.0,1.0
2014-02-02,631157.0,2014,No Laborable,0,0,0,0.9121782,0.3707237,0.2941538999999999,0.1216653,1.6710766,0.5755429999999999,1.2603725,0.2762056,1.1119627,0.3801141999999999,0.3736877,0.0621726999999999,0.8524084999999999,0.1427369,0.4883771999999999,0.0324592999999999,0.6380101999999999,0.1364501,1.9276052,0.1466764999999999,2.2748527,0.0708713,0.3136319,-0.1654871,91.908,93.443,83.681,93.091,147.493,75.26,94.121,79.541,106.568,91.179,102.751,113.329,95.045,96.314,107.438,79.849,96.584,93.022,72.804,72.708,76.047,73.198,88.305,78.954,74.847,83.671,54.542,96.61,84.062,91.568,103.33,95.021,84.424,100.958,99.717,96.883,103.47,94.094,96.914,87.971,123.503,123.06,94.691,97.853,87.27,98.72,85.202,93.778,102.504,107.794,92.811,109.741,74.581,88.67,91.197,69.263,90.344,99.753,84.084,88.673,73.537,94.17,82.332,16101625.0,6201971.0,373237.0,4441198.0,970.76,100.162,98.397,97.905,91.663,106.659,100.01,100.124,107.111,101.411,100.086,97.995,96.963,96.201,100.162,52.0,390.0,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0.4647231720437685,0.8854560256532099,0.2225209339563144,0.9749279121818236
2014-02-03,775599.0,2014,Laborable,0,0,0,0.9255605999999998,0.2815245,0.3023315,0.1147112,1.4649626,0.2913864,1.2461397,0.2168917999999999,1.0678806,0.4151386,0.3565052,0.0517524999999999,0.8170462000000001,0.0152339,0.4945483,0.0960100999999999,0.5320101,0.143837,1.7580047,0.2779059,1.8725456,-0.1109985,0.2154833,-0.1283433,91.908,93.443,83.681,93.091,147.493,75.26,94.121,79.541,106.568,91.179,102.751,113.329,95.045,96.314,107.438,79.849,96.584,93.022,72.804,72.708,76.047,73.198,88.305,78.954,74.847,83.671,54.542,96.61,84.062,91.568,103.33,95.021,84.424,100.958,99.717,96.883,103.47,94.094,96.914,87.971,123.503,123.06,94.691,97.853,87.27,98.72,85.202,93.778,102.504,107.794,92.811,109.741,74.581,88.67,91.197,69.263,90.344,99.753,84.084,88.673,73.537,94.17,82.332,16101625.0,6201971.0,373237.0,4441198.0,970.76,100.162,98.397,97.905,91.663,106.659,100.01,100.124,107.111,101.411,100.086,97.995,96.963,96.201,100.162,52.0,390.0,0.0,1.0,0.49999999999999994,0.8660254037844387,0.5680647467311557,0.8229838658936565,0.4338837391175581,0.9009688679024191
2014-02-04,789153.0,2014,Laborable,0,0,0,0.9924146,0.3465332999999999,0.2959116,0.1190977,1.6487184,0.6109523,1.2804996,0.365954,1.2397618,0.4074223999999999,0.3764529,0.0842646,0.8638081999999998,0.1859428,0.5069958,0.1707866999999999,0.6825371999999998,0.1776842999999999,2.0229418,0.3149309999999999,2.0514063,0.4359405,0.3206204,-0.0731396999999999,91.908,93.443,83.681,93.091,147.493,75.26,94.121,79.541,106.568,91.179,102.751,113.329,95.045,96.314,107.438,79.849,96.584,93.022,72.804,72.708,76.047,73.198,88.305,78.954,74.847,83.671,54.542,96.61,84.062,91.568,103.33,95.021,84.424,100.958,99.717,96.883,103.47,94.094,96.914,87.971,123.503,123.06,94.691,97.853,87.27,98.72,85.202,93.778,102.504,107.794,92.811,109.741,74.581,88.67,91.197,69.263,90.344,99.753,84.084,88.673,73.537,94.17,82.332,16101625.0,6201971.0,373237.0,4441198.0,970.76,100.162,98.397,97.905,91.663,106.659,100.01,100.124,107.111,101.411,100.086,97.995,96.963,96.201,100.162,52.0,390.0,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.5680647467311557,0.8229838658936565,0.6234898018587335,0.7818314824680298
2014-02-05,776228.0,2014,Laborable,0,0,0,0.9426311,0.7444170999999999,0.3328985,0.2578732,1.993232,0.8436684999999999,1.5250785,0.8447895999999999,1.253823,0.5952145,0.4838781,0.1928783999999999,1.0192619,0.4784964,0.5737429999999999,0.4051222,0.7262977,0.2962742,2.3940979,0.976956,2.7820750000000003,1.504783,0.3916339,0.0727189,91.908,93.443,83.681,93.091,147.493,75.26,94.121,79.541,106.568,91.179,102.751,113.329,95.045,96.314,107.438,79.849,96.584,93.022,72.804,72.708,76.047,73.198,88.305,78.954,74.847,83.671,54.542,96.61,84.062,91.568,103.33,95.021,84.424,100.958,99.717,96.883,103.47,94.094,96.914,87.971,123.503,123.06,94.691,97.853,87.27,98.72,85.202,93.778,102.504,107.794,92.811,109.741,74.581,88.67,91.197,69.263,90.344,99.753,84.084,88.673,73.537,94.17,82.332,16101625.0,6201971.0,373237.0,4441198.0,970.76,100.162,98.397,97.905,91.663,106.659,100.01,100.124,107.111,101.411,100.086,97.995,96.963,96.201,100.162,52.0,390.0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0.5680647467311557,0.8229838658936565,0.7818314824680298,0.6234898018587336
2014-02-06,758169.0,2014,Laborable,0,0,0,1.1502208,0.6195198,0.3530265999999999,0.1981476999999999,2.0205284,0.8998948,1.5385602,0.8883056,1.7613295000000002,0.8422997999999999,0.4371893,0.1492958999999999,1.2699473,0.4527532999999999,0.7463013,0.3322057,1.0793691,0.4186559,2.8123320999999994,0.8956277000000001,3.6997761,1.4525153000000002,0.6720096999999999,0.127516,91.908,93.443,83.681,93.091,147.493,75.26,94.121,79.541,106.568,91.179,102.751,113.329,95.045,96.314,107.438,79.849,96.584,93.022,72.804,72.708,76.047,73.198,88.305,78.954,74.847,83.671,54.542,96.61,84.062,91.568,103.33,95.021,84.424,100.958,99.717,96.883,103.47,94.094,96.914,87.971,123.503,123.06,94.691,97.853,87.27,98.72,85.202,93.778,102.504,107.794,92.811,109.741,74.581,88.67,91.197,69.263,90.344,99.753,84.084,88.673,73.537,94.17,82.332,16101625.0,6201971.0,373237.0,4441198.0,970.76,100.162,98.397,97.905,91.663,106.659,100.01,100.124,107.111,101.411,100.086,97.995,96.963,96.201,100.162,52.0,390.0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.5680647467311557,0.8229838658936565,0.9009688679024191,0.4338837391175582
2014-02-07,753159.0,2014,Laborable,0,0,0,1.008607,0.5234978,0.3250987,0.1454348999999999,1.8405516,1.0065050000000002,1.3884243000000005,0.6648544999999999,1.2614117,0.6367514999999999,0.4545838,0.2220817,0.924969,0.4774188,0.5130888,0.2095925,0.751846,0.3331268,2.2543628,1.0760524,2.3353519000000005,1.0056465000000003,0.3841094,0.0025781999999999,91.908,93.443,83.681,93.091,147.493,75.26,94.121,79.541,106.568,91.179,102.751,113.329,95.045,96.314,107.438,79.849,96.584,93.022,72.804,72.708,76.047,73.198,88.305,78.954,74.847,83.671,54.542,96.61,84.062,91.568,103.33,95.021,84.424,100.958,99.717,96.883,103.47,94.094,96.914,87.971,123.503,123.06,94.691,97.853,87.27,98.72,85.202,93.778,102.504,107.794,92.811,109.741,74.581,88.67,91.197,69.263,90.344,99.753,84.084,88.673,73.537,94.17,82.332,16101625.0,6201971.0,373237.0,4441198.0,970.76,100.162,98.397,97.905,91.663,106.659,100.01,100.124,107.111,101.411,100.086,97.995,96.963,96.201,100.162,52.0,390.0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0.5680647467311557,0.8229838658936565,0.9749279121818236,0.22252093395631445
2014-02-08,678904.0,2014,Laborable,0,0,0,0.9489465,0.4738415,0.3051095,0.1822706,1.9504930000000005,0.9510546,1.3294374,0.8205182999999999,1.3220053,0.5587689,0.4374313999999999,0.2544982999999999,1.0412278,0.4430436,0.5394529,0.2703639,0.7759096999999999,0.2678333999999999,2.3507582,1.1208497000000002,2.8054959999999998,1.2054087,0.4189291,0.0252643999999999,91.908,93.443,83.681,93.091,147.493,75.26,94.121,79.541,106.568,91.179,102.751,113.329,95.045,96.314,107.438,79.849,96.584,93.022,72.804,72.708,76.047,73.198,88.305,78.954,74.847,83.671,54.542,96.61,84.062,91.568,103.33,95.021,84.424,100.958,99.717,96.883,103.47,94.094,96.914,87.971,123.503,123.06,94.691,97.853,87.27,98.72,85.202,93.778,102.504,107.794,92.811,109.741,74.581,88.67,91.197,69.263,90.344,99.753,84.084,88.673,73.537,94.17,82.332,16101625.0,6201971.0,373237.0,4441198.0,970.76,100.162,98.397,97.905,91.663,106.659,100.01,100.124,107.111,101.411,100.086,97.995,96.963,96.201,100.162,52.0,390.0,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0.5680647467311557,0.8229838658936565,1.0,6.123233995736766e-17
2014-02-09,633384.0,2014,No Laborable,0,0,0,0.9763217,0.6552612,0.3081155,0.1763194,1.5183306,0.8252248999999999,1.3364565,0.663234,1.1532383999999998,0.4292127,0.35752,0.1661758,0.8959370999999999,0.3311537,0.6012036,0.2080126,0.6069914,0.2179379999999999,1.6959849,0.6274890999999999,2.0119616,0.6786097,0.2580625,-0.0625513,91.908,93.443,83.681,93.091,147.493,75.26,94.121,79.541,106.568,91.179,102.751,113.329,95.045,96.314,107.438,79.849,96.584,93.022,72.804,72.708,76.047,73.198,88.305,78.954,74.847,83.671,54.542,96.61,84.062,91.568,103.33,95.021,84.424,100.958,99.717,96.883,103.47,94.094,96.914,87.971,123.503,123.06,94.691,97.853,87.27,98.72,85.202,93.778,102.504,107.794,92.811,109.741,74.581,88.67,91.197,69.263,90.344,99.753,84.084,88.673,73.537,94.17,82.332,16101625.0,6201971.0,373237.0,4441198.0,970.76,100.162,98.397,97.905,91.663,106.659,100.01,100.124,107.111,101.411,100.086,97.995,96.963,96.201,100.162,52.0,390.0,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0.5680647467311557,0.8229838658936565,0.9749279121818236,-0.22252093395631434
2014-02-10,751920.0,2014,Laborable,0,0,0,0.8554652999999999,0.5549355,0.2895831,0.1788114999999999,1.4856879,0.9179412,1.2366210999999998,0.6499929000000001,1.0426027,0.4113233,0.4149947,0.1847923,0.7677641000000001,0.3795840999999999,0.4400567,0.1926839,0.5051954999999999,0.1529319,1.7530320999999998,0.6181439999999999,1.995596,0.7386456999999998,0.2459646999999999,-0.1140346999999999,91.908,93.443,83.681,93.091,147.493,75.26,94.121,79.541,106.568,91.179,102.751,113.329,95.045,96.314,107.438,79.849,96.584,93.022,72.804,72.708,76.047,73.198,88.305,78.954,74.847,83.671,54.542,96.61,84.062,91.568,103.33,95.021,84.424,100.958,99.717,96.883,103.47,94.094,96.914,87.971,123.503,123.06,94.691,97.853,87.27,98.72,85.202,93.778,102.504,107.794,92.811,109.741,74.581,88.67,91.197,69.263,90.344,99.753,84.084,88.673,73.537,94.17,82.332,16101625.0,6201971.0,373237.0,4441198.0,970.76,100.162,98.397,97.905,91.663,106.659,100.01,100.124,107.111,101.411,100.086,97.995,96.963,96.201,100.162,52.0,390.0,0.0,1.0,0.49999999999999994,0.8660254037844387,0.6631226582407951,0.7485107481711012,0.9009688679024191,-0.43388373911755806
